group,system,seed,source_run,result_path,pose_rank,vina_affinity_kcal_mol,vina_rmsd_to_crystal_angstrom,gnina_score_only_vina_kcal_mol,cnn_score,cnn_affinity,cnn_affinity_variance,cnn_vs
CHRFAM7A at A face,CHRNA7_encenicline,2207,hybrid_A_face_seed2207_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed2207_ex32/result.json,11,-6.021,7.1016,-6.02462,0.2296594381,4.9498333931,0.2183008194,1.1367759705
CHRFAM7A at A face,CHRNA7_encenicline,2207,hybrid_A_face_seed2207_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed2207_ex32/result.json,12,-6.011,8.6394,-6.01064,0.0773630589,3.9215643406,1.8460292816,0.3033842146
CHRFAM7A at A face,CHRNA7_encenicline,2207,hybrid_A_face_seed2207_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed2207_ex32/result.json,13,-6.009,5.1773,-6.01725,0.5061422586,5.4902915955,0.1504941583,2.7788686752
CHRFAM7A at A face,CHRNA7_encenicline,2207,hybrid_A_face_seed2207_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed2207_ex32/result.json,14,-6.005,6.015,-6.01282,0.0848885775,4.0600147247,0.6226316094,0.3446488678
CHRFAM7A at A face,CHRNA7_encenicline,2207,hybrid_A_face_seed2207_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed2207_ex32/result.json,15,-5.979,6.5518,-5.97977,0.1402629614,4.0915036201,0.5986760259,0.5738863945
CHRFAM7A at A face,CHRNA7_encenicline,2207,hybrid_A_face_seed2207_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed2207_ex32/result.json,16,-5.961,6.3248,-6.00842,0.7976740599,6.5261669159,0.2690652311,5.2057542801
CHRFAM7A at A face,CHRNA7_encenicline,2207,hybrid_A_face_seed2207_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed2207_ex32/result.json,17,-5.888,9.7073,-5.88248,0.0812793225,3.6268959045,2.08005023,0.2947916389
CHRFAM7A at A face,CHRNA7_encenicline,2207,hybrid_A_face_seed2207_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed2207_ex32/result.json,18,-5.879,7.0901,-5.8779,0.3234902322,4.8952612877,0.4484357536,1.583569169
CHRFAM7A at A face,CHRNA7_encenicline,2207,hybrid_A_face_seed2207_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed2207_ex32/result.json,19,-5.773,8.2705,-5.78561,0.6882422566,5.5931162834,0.1112543419,3.8494188786
CHRFAM7A at A face,CHRNA7_encenicline,2207,hybrid_A_face_seed2207_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed2207_ex32/result.json,20,-5.73,9.1303,-5.75474,0.2518573701,4.9031734467,0.2117096186,1.2349003553
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,1,-7.537,2.0284,-7.5366,0.8043474555,6.5974202156,0.2594775856,5.3066182137
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,2,-7.514,4.4681,-7.50606,0.5409826636,5.9706969261,0.0849103555,3.2300434113
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,3,-7.441,4.9133,-7.44251,0.7432137132,6.3702778816,0.2241824716,4.7344779968
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,4,-7.053,2.6928,-7.0586,0.9157171249,6.666249752,0.312277317,6.1043992043
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,5,-6.602,7.6785,-6.60919,0.2272095978,4.8796625137,0.4321347177,1.1087061167
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,6,-6.453,4.2179,-6.46529,0.4948983192,6.0676345825,0.0787518099,3.002862215
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,7,-6.439,7.5861,-6.46899,0.3561706543,5.6676135063,0.257174015,2.0186376572
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,8,-6.335,4.9237,-6.33672,0.1836306155,5.0318107605,0.6022784114,0.9239944816
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,9,-6.29,7.8372,-6.29881,0.0839018375,4.2605443001,0.3708736002,0.3574675024
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,10,-6.28,7.0321,-6.29736,0.5257216096,5.9281291962,0.1199626327,3.1165456772
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,11,-6.196,7.7202,-6.2161,0.2600269914,5.2295546532,0.2075082064,1.3598253727
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,12,-6.193,2.9153,-6.21584,0.504136622,6.1559448242,0.57868433,3.1034371853
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,13,-6.02,8.6668,-6.01284,0.0830227509,3.9657058716,1.7816033363,0.329243809
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,14,-6.012,5.9959,-6.01593,0.0847996995,4.0504493713,0.6387694478,0.3434768915
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,15,-5.958,6.3233,-6.00017,0.7962972522,6.5321984291,0.2810203731,5.2015714645
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,16,-5.957,7.1894,-5.95909,0.3255996406,5.0046100616,0.3133012056,1.629499197
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,17,-5.957,8.5223,-6.08432,0.1397595108,5.3325123787,0.1783503145,0.7452692986
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,18,-5.913,7.1732,-5.92043,0.2422313541,5.0573997498,0.1730138808,1.2250608206
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,19,-5.791,9.1547,-5.81511,0.2639632523,4.9602432251,0.169224754,1.3093218803
CHRFAM7A at A face,CHRNA7_encenicline,3301,hybrid_A_face_seed3301_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed3301_ex32/result.json,20,-5.769,6.1411,-5.7915,0.1194373593,3.9693553448,0.7145155072,0.4740893245
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,1,-7.536,2.0018,-7.54034,0.8011822701,6.5962085724,0.262701869,5.2847652435
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,2,-7.521,4.4812,-7.51002,0.5469251275,5.9843363762,0.0872542933,3.2729840279
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,3,-7.433,4.9123,-7.43793,0.7390137315,6.3593525887,0.2268759459,4.6996488571
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,4,-7.373,2.5658,-7.39648,0.9475897551,6.7994732857,0.3757517338,6.4431114197
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,5,-6.537,7.6377,-6.63231,0.1993525326,4.9930500984,0.3763075173,0.995377183
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,6,-6.384,4.9245,-6.38337,0.2164309472,5.0727686882,0.7855379581,1.0979040861
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,7,-6.354,7.5803,-6.3651,0.35012725,5.5667877197,0.3369503021,1.9490840435
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,8,-6.325,6.7859,-6.34574,0.4052770436,5.3986458778,0.1649079919,2.1879472733
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,9,-6.313,7.8306,-6.31709,0.0835234746,4.2650933266,0.3766706884,0.3562354147
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,10,-6.297,6.994,-6.29452,0.5162774324,5.9602980614,0.1447280794,3.0771672726
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,11,-6.208,7.8826,-6.22254,0.0884906948,4.2949109077,0.4603357315,0.3800596595
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,12,-6.094,5.9044,-6.15541,0.8456559777,6.682320118,0.2382309437,5.6509437561
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,13,-6.076,2.9655,-6.0891,0.4408673942,6.0503234863,0.5090500712,2.6673903465
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,14,-5.996,8.6687,-5.99188,0.0793444067,3.9725034237,1.7532001734,0.3151959181
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,15,-5.99,7.6626,-6.00315,0.3951837718,5.0312333107,0.4869011939,1.9882616997
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,16,-5.935,7.2214,-5.94092,0.3389419615,5.0345387459,0.3024969399,1.7064164877
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,17,-5.909,9.753,-5.92373,0.089406766,3.6186821461,2.119068861,0.3235346675
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,18,-5.892,5.7888,-5.89527,0.1095818505,3.9521636963,1.1696457863,0.4330854118
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,19,-5.787,6.0497,-5.76668,0.0808802471,4.1334452629,0.4184146821,0.3343140781
CHRFAM7A at A face,CHRNA7_encenicline,4409,hybrid_A_face_seed4409_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed4409_ex32/result.json,20,-5.636,9.1721,-5.64852,0.2789621055,4.8695054054,0.2220513374,1.3584074974
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,1,-7.514,4.4776,-7.5105,0.5357710719,5.954179287,0.0885303244,3.1900770664
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,2,-7.51,2.0231,-7.52417,0.7983030677,6.5933852196,0.262645483,5.2635197639
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,3,-7.377,4.9252,-7.39773,0.7334224582,6.3304133415,0.2517980337,4.6428670883
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,4,-7.325,2.5276,-7.37506,0.9435166121,6.7572703362,0.3763104379,6.3755970001
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,5,-6.542,7.6477,-6.60867,0.19637537,5.0637669563,0.3438510597,0.9943991303
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,6,-6.435,4.2782,-6.49044,0.5574544072,6.2130856514,0.1662960947,3.4635119438
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,7,-6.386,7.5779,-6.40807,0.3554814756,5.5999531746,0.3231037259,1.9906796217
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,8,-6.323,4.8659,-6.32759,0.1999533176,5.0667014122,0.7473015189,1.0131037235
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,9,-6.302,7.8346,-6.32179,0.0861219391,4.2739334106,0.3673300743,0.3680794239
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,10,-6.291,3.3575,-6.30164,0.8875221014,6.4737076759,0.1545675546,5.7455587387
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,11,-6.264,6.9867,-6.27912,0.529563725,5.8875617981,0.1591438651,3.117839098
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,12,-6.155,7.8855,-6.21204,0.0864718929,4.2995891571,0.4396859109,0.3717936277
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,13,-6.073,6.6109,-6.0911,0.1620764881,4.1361546516,0.6170333028,0.6703734398
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,14,-6.053,5.9236,-6.11489,0.8478950262,6.6620101929,0.2165283412,5.6486854553
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,15,-6.024,6.0443,-6.04087,0.0785140693,3.9051959515,0.8072397113,0.3066128194
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,16,-5.988,8.6674,-5.99791,0.0783846974,3.9302196503,1.8183774948,0.3080690801
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,17,-5.96,7.1086,-5.97251,0.319596678,4.895465374,0.4519085884,1.5645744801
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,18,-5.873,7.2091,-5.89952,0.2280100882,4.9812293053,0.1976596862,1.1357705593
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,19,-5.785,6.2474,-5.81185,0.1218298227,3.9565341473,0.721663475,0.482023865
CHRFAM7A at A face,CHRNA7_encenicline,5519,hybrid_A_face_seed5519_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_A_face_seed5519_ex32/result.json,20,-5.669,9.278,-5.89796,0.2878676951,4.8843345642,0.217529729,1.406042099
CHRFAM7A at B face,CHRNA7_encenicline,1103,hybrid_B_face_seed1103_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed1103_ex32/result.json,1,-6.404,8.3041,-6.41095,0.0669022352,4.1177425385,1.5044242144,0.2754861712
CHRFAM7A at B face,CHRNA7_encenicline,1103,hybrid_B_face_seed1103_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed1103_ex32/result.json,2,-6.141,8.6295,-6.21871,0.131588906,4.5287623405,1.2404209375,0.5959348679
CHRFAM7A at B face,CHRNA7_encenicline,1103,hybrid_B_face_seed1103_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed1103_ex32/result.json,3,-5.826,9.8984,-5.81924,0.0562282465,3.6323251724,1.22866714,0.204239279
CHRFAM7A at B face,CHRNA7_encenicline,1103,hybrid_B_face_seed1103_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed1103_ex32/result.json,4,-5.675,7.2944,-5.69423,0.1448805332,4.3484454155,1.5313247442,0.6300050616
CHRFAM7A at B face,CHRNA7_encenicline,1103,hybrid_B_face_seed1103_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed1103_ex32/result.json,5,-5.672,9.8343,-5.67572,0.0758282915,3.6611721516,0.9400169849,0.2776204348
CHRFAM7A at B face,CHRNA7_encenicline,1103,hybrid_B_face_seed1103_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed1103_ex32/result.json,6,-5.627,9.3455,-5.62398,0.0703970939,3.5312721729,1.6230281591,0.2485913038
CHRFAM7A at B face,CHRNA7_encenicline,1103,hybrid_B_face_seed1103_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed1103_ex32/result.json,7,-5.545,6.401,-5.53909,0.0783516616,3.9300816059,1.1623769999,0.3079284132
CHRFAM7A at B face,CHRNA7_encenicline,1103,hybrid_B_face_seed1103_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed1103_ex32/result.json,8,-5.448,9.4315,-5.4744,0.0706710592,3.6247718334,1.2005666494,0.2561664581
CHRFAM7A at B face,CHRNA7_encenicline,1103,hybrid_B_face_seed1103_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed1103_ex32/result.json,9,-5.304,8.5684,-5.28995,0.2563075423,5.0432357788,0.2765572071,1.2926193476
CHRFAM7A at B face,CHRNA7_encenicline,1103,hybrid_B_face_seed1103_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed1103_ex32/result.json,10,-5.269,8.8292,-5.33025,0.1000856981,4.2083911896,1.1271239519,0.4211997688
CHRFAM7A at B face,CHRNA7_encenicline,1103,hybrid_B_face_seed1103_ex32,outputs/docking_campaign/systems/CHRNA7_encenicline/gnina_rescoring/hybrid_B_face_seed1103_ex32/result.json,11,-5.207,10.0873,-5.22187,0.0676818341,3.2729651928,1.632353425,0.2215202898
