"donor","transcript_id","cell_type","gene_id","is_significant_hit","condition","n_cells_donor","raw_count","gene_total_count","psi","padj_gene","padj_tx","delta_psi","n_cells_expressing_gene"
"SMC032","ERCC6L2-209","Excitatory_neuron","ERCC6L2",FALSE,"AD",578,0,128,0,NA,NA,NA,23
"SMC036","ERCC6L2-209","Excitatory_neuron","ERCC6L2",FALSE,"AD",206,0,5,0,NA,NA,NA,4
"SMC038","ERCC6L2-209","Excitatory_neuron","ERCC6L2",FALSE,"AD",1640,0,84,0,NA,NA,NA,32
"SMC039","ERCC6L2-209","Excitatory_neuron","ERCC6L2",FALSE,"AD",413,0,1,0,NA,NA,NA,1
"SMC041","ERCC6L2-209","Excitatory_neuron","ERCC6L2",FALSE,"AD",1746,0,71,0,NA,NA,NA,16
"SMC043","ERCC6L2-209","Excitatory_neuron","ERCC6L2",FALSE,"AD",105,0,8,0,NA,NA,NA,1
"SMC049","ERCC6L2-209","Excitatory_neuron","ERCC6L2",FALSE,"AD",4070,0,261,0,NA,NA,NA,66
"PO13","ERCC6L2-209","Excitatory_neuron","ERCC6L2",FALSE,"Control",777,0,254,0,NA,NA,NA,30
"PO15","ERCC6L2-209","Excitatory_neuron","ERCC6L2",FALSE,"Control",744,0,185,0,NA,NA,NA,68
"PO20","ERCC6L2-209","Excitatory_neuron","ERCC6L2",FALSE,"Control",1454,0,231,0,NA,NA,NA,52
"PO23","ERCC6L2-209","Excitatory_neuron","ERCC6L2",FALSE,"Control",1605,0,487,0,NA,NA,NA,98
"SMC027","ERCC6L2-209","Excitatory_neuron","ERCC6L2",FALSE,"Control",129,0,28,0,NA,NA,NA,8
"SMC030","ERCC6L2-209","Excitatory_neuron","ERCC6L2",FALSE,"Control",915,0,88,0,NA,NA,NA,39
"SMC033","ERCC6L2-209","Excitatory_neuron","ERCC6L2",FALSE,"Control",2797,0,217,0,NA,NA,NA,56
"SMC052","ERCC6L2-209","Excitatory_neuron","ERCC6L2",FALSE,"Control",4785,0,193,0,NA,NA,NA,45
"PO05","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"AD",1197,91,318,0.286163522012579,NA,NA,NA,76
"PO11","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"AD",1165,24,382,0.06282722513089,NA,NA,NA,75
"PO28","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"AD",1851,4,364,0.010989010989011,NA,NA,NA,76
"PO41","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"AD",973,21,288,0.0729166666666667,NA,NA,NA,78
"PO42","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"AD",1303,9,264,0.0340909090909091,NA,NA,NA,65
"SMC029","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"AD",150,0,1,0,NA,NA,NA,1
"SMC032","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"AD",578,3,128,0.0234375,NA,NA,NA,23
"SMC036","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"AD",206,0,5,0,NA,NA,NA,4
"SMC038","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"AD",1640,0,84,0,NA,NA,NA,32
"SMC039","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"AD",413,0,1,0,NA,NA,NA,1
"SMC041","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"AD",1746,22,71,0.309859154929577,NA,NA,NA,16
"SMC043","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"AD",105,8,8,1,NA,NA,NA,1
"SMC049","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"AD",4070,18,261,0.0689655172413793,NA,NA,NA,66
"PO13","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"Control",777,39,254,0.153543307086614,NA,NA,NA,30
"PO15","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"Control",744,6,185,0.0324324324324324,NA,NA,NA,68
"PO20","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"Control",1454,19,231,0.0822510822510823,NA,NA,NA,52
"PO23","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"Control",1605,16,487,0.0328542094455852,NA,NA,NA,98
"SMC027","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"Control",129,0,28,0,NA,NA,NA,8
"SMC030","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"Control",915,9,88,0.102272727272727,NA,NA,NA,39
"SMC033","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"Control",2797,0,217,0,NA,NA,NA,56
"SMC052","ERCC6L2-210","Excitatory_neuron","ERCC6L2",FALSE,"Control",4785,1,193,0.00518134715025907,NA,NA,NA,45
"PO05","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"AD",1197,15,318,0.0471698113207547,NA,NA,NA,76
"PO11","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"AD",1165,10,382,0.0261780104712042,NA,NA,NA,75
"PO28","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"AD",1851,25,364,0.0686813186813187,NA,NA,NA,76
"PO41","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"AD",973,25,288,0.0868055555555556,NA,NA,NA,78
"PO42","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"AD",1303,28,264,0.106060606060606,NA,NA,NA,65
"SMC029","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"AD",150,0,1,0,NA,NA,NA,1
"SMC032","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"AD",578,25,128,0.1953125,NA,NA,NA,23
"SMC036","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"AD",206,0,5,0,NA,NA,NA,4
"SMC038","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"AD",1640,48,84,0.571428571428571,NA,NA,NA,32
"SMC039","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"AD",413,0,1,0,NA,NA,NA,1
"SMC041","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"AD",1746,1,71,0.0140845070422535,NA,NA,NA,16
"SMC043","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"AD",105,0,8,0,NA,NA,NA,1
"SMC049","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"AD",4070,101,261,0.386973180076628,NA,NA,NA,66
"PO13","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"Control",777,3,254,0.0118110236220472,NA,NA,NA,30
"PO15","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"Control",744,63,185,0.340540540540541,NA,NA,NA,68
"PO20","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"Control",1454,6,231,0.025974025974026,NA,NA,NA,52
"PO23","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"Control",1605,47,487,0.0965092402464066,NA,NA,NA,98
"SMC027","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"Control",129,24,28,0.857142857142857,NA,NA,NA,8
"SMC030","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"Control",915,35,88,0.397727272727273,NA,NA,NA,39
"SMC033","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"Control",2797,133,217,0.612903225806452,NA,NA,NA,56
"SMC052","ERCC6L2-211","Excitatory_neuron","ERCC6L2",FALSE,"Control",4785,123,193,0.637305699481865,NA,NA,NA,45
"PO05","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"AD",1197,14,318,0.0440251572327044,NA,NA,NA,76
"PO11","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"AD",1165,31,382,0.081151832460733,NA,NA,NA,75
"PO28","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"AD",1851,1,364,0.00274725274725275,NA,NA,NA,76
"PO41","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"AD",973,15,288,0.0520833333333333,NA,NA,NA,78
"PO42","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"AD",1303,0,264,0,NA,NA,NA,65
"SMC029","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"AD",150,0,1,0,NA,NA,NA,1
"SMC032","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"AD",578,0,128,0,NA,NA,NA,23
"SMC036","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"AD",206,0,5,0,NA,NA,NA,4
"SMC038","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"AD",1640,1,84,0.0119047619047619,NA,NA,NA,32
"SMC039","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"AD",413,0,1,0,NA,NA,NA,1
"SMC041","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"AD",1746,0,71,0,NA,NA,NA,16
"SMC043","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"AD",105,0,8,0,NA,NA,NA,1
"SMC049","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"AD",4070,0,261,0,NA,NA,NA,66
"PO13","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"Control",777,3,254,0.0118110236220472,NA,NA,NA,30
"PO15","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"Control",744,6,185,0.0324324324324324,NA,NA,NA,68
"PO20","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"Control",1454,0,231,0,NA,NA,NA,52
"PO23","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"Control",1605,0,487,0,NA,NA,NA,98
"SMC027","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"Control",129,1,28,0.0357142857142857,NA,NA,NA,8
"SMC030","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"Control",915,0,88,0,NA,NA,NA,39
"SMC033","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"Control",2797,0,217,0,NA,NA,NA,56
"SMC052","ERCC6L2-213","Excitatory_neuron","ERCC6L2",FALSE,"Control",4785,6,193,0.0310880829015544,NA,NA,NA,45
"PO05","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"AD",1197,4,318,0.0125786163522013,NA,NA,NA,76
"PO11","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"AD",1165,4,382,0.0104712041884817,NA,NA,NA,75
"PO28","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"AD",1851,2,364,0.00549450549450549,NA,NA,NA,76
"PO41","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"AD",973,14,288,0.0486111111111111,NA,NA,NA,78
"PO42","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"AD",1303,0,264,0,NA,NA,NA,65
"SMC029","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"AD",150,0,1,0,NA,NA,NA,1
"SMC032","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"AD",578,4,128,0.03125,NA,NA,NA,23
"SMC036","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"AD",206,0,5,0,NA,NA,NA,4
"SMC038","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"AD",1640,1,84,0.0119047619047619,NA,NA,NA,32
"SMC039","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"AD",413,0,1,0,NA,NA,NA,1
"SMC041","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"AD",1746,0,71,0,NA,NA,NA,16
"SMC043","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"AD",105,0,8,0,NA,NA,NA,1
"SMC049","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"AD",4070,1,261,0.00383141762452107,NA,NA,NA,66
"PO13","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"Control",777,1,254,0.00393700787401575,NA,NA,NA,30
"PO15","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"Control",744,4,185,0.0216216216216216,NA,NA,NA,68
"PO20","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"Control",1454,9,231,0.038961038961039,NA,NA,NA,52
"PO23","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"Control",1605,2,487,0.00410677618069815,NA,NA,NA,98
"SMC027","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"Control",129,0,28,0,NA,NA,NA,8
"SMC030","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"Control",915,0,88,0,NA,NA,NA,39
"SMC033","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"Control",2797,0,217,0,NA,NA,NA,56
"SMC052","ERCC6L2-214","Excitatory_neuron","ERCC6L2",FALSE,"Control",4785,1,193,0.00518134715025907,NA,NA,NA,45
"PO05","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"AD",1197,18,318,0.0566037735849057,NA,NA,NA,76
"PO11","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"AD",1165,50,382,0.130890052356021,NA,NA,NA,75
"PO28","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"AD",1851,111,364,0.304945054945055,NA,NA,NA,76
"PO41","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"AD",973,49,288,0.170138888888889,NA,NA,NA,78
"PO42","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"AD",1303,23,264,0.0871212121212121,NA,NA,NA,65
"SMC029","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"AD",150,0,1,0,NA,NA,NA,1
"SMC032","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"AD",578,1,128,0.0078125,NA,NA,NA,23
"SMC036","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"AD",206,0,5,0,NA,NA,NA,4
"SMC038","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"AD",1640,5,84,0.0595238095238095,NA,NA,NA,32
"SMC039","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"AD",413,0,1,0,NA,NA,NA,1
"SMC041","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"AD",1746,1,71,0.0140845070422535,NA,NA,NA,16
"SMC043","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"AD",105,0,8,0,NA,NA,NA,1
"SMC049","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"AD",4070,0,261,0,NA,NA,NA,66
"PO13","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"Control",777,160,254,0.62992125984252,NA,NA,NA,30
"PO15","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"Control",744,17,185,0.0918918918918919,NA,NA,NA,68
"PO20","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"Control",1454,49,231,0.212121212121212,NA,NA,NA,52
"PO23","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"Control",1605,279,487,0.572895277207392,NA,NA,NA,98
"SMC027","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"Control",129,1,28,0.0357142857142857,NA,NA,NA,8
"SMC030","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"Control",915,0,88,0,NA,NA,NA,39
"SMC033","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"Control",2797,1,217,0.00460829493087558,NA,NA,NA,56
"SMC052","ERCC6L2-215","Excitatory_neuron","ERCC6L2",FALSE,"Control",4785,2,193,0.0103626943005181,NA,NA,NA,45
"PO05","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"AD",1197,16,318,0.050314465408805,NA,NA,NA,76
"PO11","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"AD",1165,27,382,0.0706806282722513,NA,NA,NA,75
"PO28","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"AD",1851,3,364,0.00824175824175824,NA,NA,NA,76
"PO41","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"AD",973,12,288,0.0416666666666667,NA,NA,NA,78
"PO42","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"AD",1303,16,264,0.0606060606060606,NA,NA,NA,65
"SMC029","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"AD",150,0,1,0,NA,NA,NA,1
"SMC032","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"AD",578,0,128,0,NA,NA,NA,23
"SMC036","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"AD",206,0,5,0,NA,NA,NA,4
"SMC038","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"AD",1640,2,84,0.0238095238095238,NA,NA,NA,32
"SMC039","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"AD",413,0,1,0,NA,NA,NA,1
"SMC041","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"AD",1746,4,71,0.0563380281690141,NA,NA,NA,16
"SMC043","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"AD",105,0,8,0,NA,NA,NA,1
"SMC049","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"AD",4070,1,261,0.00383141762452107,NA,NA,NA,66
"PO13","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"Control",777,0,254,0,NA,NA,NA,30
"PO15","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"Control",744,3,185,0.0162162162162162,NA,NA,NA,68
"PO20","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"Control",1454,10,231,0.0432900432900433,NA,NA,NA,52
"PO23","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"Control",1605,4,487,0.0082135523613963,NA,NA,NA,98
"SMC027","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"Control",129,0,28,0,NA,NA,NA,8
"SMC030","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"Control",915,0,88,0,NA,NA,NA,39
"SMC033","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"Control",2797,2,217,0.00921658986175115,NA,NA,NA,56
"SMC052","ERCC6L2-216","Excitatory_neuron","ERCC6L2",FALSE,"Control",4785,0,193,0,NA,NA,NA,45
"PO05","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"AD",1197,0,318,0,NA,NA,NA,76
"PO11","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"AD",1165,1,382,0.00261780104712042,NA,NA,NA,75
"PO28","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"AD",1851,0,364,0,NA,NA,NA,76
"PO41","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"AD",973,1,288,0.00347222222222222,NA,NA,NA,78
"PO42","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"AD",1303,0,264,0,NA,NA,NA,65
"SMC029","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"AD",150,0,1,0,NA,NA,NA,1
"SMC032","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"AD",578,0,128,0,NA,NA,NA,23
"SMC036","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"AD",206,0,5,0,NA,NA,NA,4
"SMC038","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"AD",1640,1,84,0.0119047619047619,NA,NA,NA,32
"SMC039","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"AD",413,0,1,0,NA,NA,NA,1
"SMC041","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"AD",1746,5,71,0.0704225352112676,NA,NA,NA,16
"SMC043","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"AD",105,0,8,0,NA,NA,NA,1
"SMC049","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"AD",4070,2,261,0.00766283524904215,NA,NA,NA,66
"PO13","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"Control",777,0,254,0,NA,NA,NA,30
"PO15","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"Control",744,0,185,0,NA,NA,NA,68
"PO20","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"Control",1454,13,231,0.0562770562770563,NA,NA,NA,52
"PO23","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"Control",1605,2,487,0.00410677618069815,NA,NA,NA,98
"SMC027","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"Control",129,0,28,0,NA,NA,NA,8
"SMC030","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"Control",915,1,88,0.0113636363636364,NA,NA,NA,39
"SMC033","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"Control",2797,0,217,0,NA,NA,NA,56
"SMC052","ERCC6L2-217","Excitatory_neuron","ERCC6L2",FALSE,"Control",4785,0,193,0,NA,NA,NA,45
"PO05","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"AD",1197,0,318,0,NA,NA,NA,76
"PO11","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"AD",1165,24,382,0.06282722513089,NA,NA,NA,75
"PO28","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"AD",1851,0,364,0,NA,NA,NA,76
"PO41","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"AD",973,1,288,0.00347222222222222,NA,NA,NA,78
"PO42","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"AD",1303,5,264,0.0189393939393939,NA,NA,NA,65
"SMC029","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"AD",150,0,1,0,NA,NA,NA,1
"SMC032","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"AD",578,1,128,0.0078125,NA,NA,NA,23
"SMC036","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"AD",206,0,5,0,NA,NA,NA,4
"SMC038","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"AD",1640,1,84,0.0119047619047619,NA,NA,NA,32
"SMC039","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"AD",413,0,1,0,NA,NA,NA,1
"SMC041","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"AD",1746,0,71,0,NA,NA,NA,16
"SMC043","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"AD",105,0,8,0,NA,NA,NA,1
"SMC049","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"AD",4070,0,261,0,NA,NA,NA,66
"PO13","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"Control",777,0,254,0,NA,NA,NA,30
"PO15","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"Control",744,1,185,0.00540540540540541,NA,NA,NA,68
"PO20","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"Control",1454,0,231,0,NA,NA,NA,52
"PO23","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"Control",1605,2,487,0.00410677618069815,NA,NA,NA,98
"SMC027","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"Control",129,0,28,0,NA,NA,NA,8
"SMC030","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"Control",915,0,88,0,NA,NA,NA,39
"SMC033","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"Control",2797,1,217,0.00460829493087558,NA,NA,NA,56
"SMC052","ERCC6L2-220","Excitatory_neuron","ERCC6L2",FALSE,"Control",4785,5,193,0.0259067357512953,NA,NA,NA,45
"PO05","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"AD",1197,0,318,0,NA,NA,NA,76
"PO11","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"AD",1165,6,382,0.0157068062827225,NA,NA,NA,75
"PO28","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"AD",1851,0,364,0,NA,NA,NA,76
"PO41","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"AD",973,0,288,0,NA,NA,NA,78
"PO42","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"AD",1303,5,264,0.0189393939393939,NA,NA,NA,65
"SMC029","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"AD",150,0,1,0,NA,NA,NA,1
"SMC032","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"AD",578,0,128,0,NA,NA,NA,23
"SMC036","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"AD",206,0,5,0,NA,NA,NA,4
"SMC038","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"AD",1640,0,84,0,NA,NA,NA,32
"SMC039","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"AD",413,0,1,0,NA,NA,NA,1
"SMC041","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"AD",1746,0,71,0,NA,NA,NA,16
"SMC043","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"AD",105,0,8,0,NA,NA,NA,1
"SMC049","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"AD",4070,0,261,0,NA,NA,NA,66
"PO13","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"Control",777,0,254,0,NA,NA,NA,30
"PO15","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"Control",744,0,185,0,NA,NA,NA,68
"PO20","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"Control",1454,0,231,0,NA,NA,NA,52
"PO23","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"Control",1605,0,487,0,NA,NA,NA,98
"SMC027","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"Control",129,0,28,0,NA,NA,NA,8
"SMC030","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"Control",915,0,88,0,NA,NA,NA,39
"SMC033","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"Control",2797,0,217,0,NA,NA,NA,56
"SMC052","ERCC6L2-221","Excitatory_neuron","ERCC6L2",FALSE,"Control",4785,0,193,0,NA,NA,NA,45
"PO05","ERCC6L2-222","Excitatory_neuron","ERCC6L2",TRUE,"AD",1197,8,318,0.0251572327044025,0.0180308270223817,0.0491749827883138,0.0493250163126214,76
"PO11","ERCC6L2-222","Excitatory_neuron","ERCC6L2",TRUE,"AD",1165,17,382,0.0445026178010471,0.0180308270223817,0.0491749827883138,0.0493250163126214,75
"PO28","ERCC6L2-222","Excitatory_neuron","ERCC6L2",TRUE,"AD",1851,11,364,0.0302197802197802,0.0180308270223817,0.0491749827883138,0.0493250163126214,76
"PO41","ERCC6L2-222","Excitatory_neuron","ERCC6L2",TRUE,"AD",973,42,288,0.145833333333333,0.0180308270223817,0.0491749827883138,0.0493250163126214,78
"PO42","ERCC6L2-222","Excitatory_neuron","ERCC6L2",TRUE,"AD",1303,0,264,0,0.0180308270223817,0.0491749827883138,0.0493250163126214,65
"SMC029","ERCC6L2-222","Excitatory_neuron","ERCC6L2",TRUE,"AD",150,0,1,0,0.0180308270223817,0.0491749827883138,0.0493250163126214,1
"SMC032","ERCC6L2-222","Excitatory_neuron","ERCC6L2",TRUE,"AD",578,0,128,0,0.0180308270223817,0.0491749827883138,0.0493250163126214,23
